time, pkt_src, pkt_dst, pkt_type
1, X0Y0, X0Y1, inst
2, X0Y0, X0Y1, inst
3, X0Y0, X0Y1, inst
4, X0Y0, X0Y1, inst
5, X0Y0, X0Y1, inst
1, X0Y0, X1Y0, inst
2, X0Y0, X1Y0, inst
3, X0Y0, X1Y0, inst
4, X0Y0, X1Y0, inst
5, X0Y0, X1Y0, inst
1, X0Y0, X1Y0, inst
2, X0Y0, X1Y0, inst
3, X0Y0, X1Y0, inst
4, X0Y0, X1Y0, inst
5, X0Y0, X1Y0, inst
2, X0Y1, X0Y2, inst
3, X0Y1, X0Y2, inst
4, X0Y1, X0Y2, inst
5, X0Y1, X0Y2, inst
6, X0Y1, X0Y2, inst
2, X1Y0, X1Y1, inst
3, X1Y0, X1Y1, inst
4, X1Y0, X1Y1, inst
5, X1Y0, X1Y1, inst
6, X1Y0, X1Y1, inst
2, X1Y0, X2Y0, inst
3, X1Y0, X2Y0, inst
4, X1Y0, X2Y0, inst
5, X1Y0, X2Y0, inst
6, X1Y0, X2Y0, inst
3, X1Y1, X1Y2, inst
4, X1Y1, X1Y2, inst
5, X1Y1, X1Y2, inst
6, X1Y1, X1Y2, inst
7, X1Y1, X1Y2, inst
3, X2Y0, X2Y1, inst
4, X2Y0, X2Y1, inst
5, X2Y0, X2Y1, inst
6, X2Y0, X2Y1, inst
7, X2Y0, X2Y1, inst
4, X2Y1, X2Y2, inst
5, X2Y1, X2Y2, inst
6, X2Y1, X2Y2, inst
7, X2Y1, X2Y2, inst
8, X2Y1, X2Y2, inst
7, X0Y2, X0Y1, mem_req
8, X0Y2, X0Y1, mem_req
8, X0Y1, X0Y2, mem_resp
9, X0Y1, X0Y2, mem_resp
8, X1Y2, X1Y1, mem_req
9, X1Y2, X1Y1, mem_req
9, X1Y1, X1Y2, mem_resp
10, X1Y1, X1Y2, mem_resp
9, X2Y2, X2Y1, mem_req
10, X2Y2, X2Y1, mem_req
10, X2Y1, X2Y2, mem_resp
11, X2Y1, X2Y2, mem_resp
14, X0Y2, X0Y1, exit
15, X0Y2, X0Y1, exit
16, X0Y2, X0Y1, exit
15, X0Y1, X0Y0, exit
16, X0Y1, X0Y0, exit
17, X0Y1, X0Y0, exit
15, X1Y2, X1Y1, exit
16, X1Y2, X1Y1, exit
17, X1Y2, X1Y1, exit
16, X1Y1, X1Y0, exit
17, X1Y1, X1Y0, exit
18, X1Y1, X1Y0, exit
17, X1Y0, X0Y0, exit
18, X1Y0, X0Y0, exit
19, X1Y0, X0Y0, exit
16, X2Y2, X2Y1, exit
17, X2Y2, X2Y1, exit
18, X2Y2, X2Y1, exit
17, X2Y1, X2Y0, exit
18, X2Y1, X2Y0, exit
19, X2Y1, X2Y0, exit
18, X2Y0, X1Y0, exit
19, X2Y0, X1Y0, exit
20, X2Y0, X1Y0, exit
19, X1Y0, X0Y0, exit
20, X1Y0, X0Y0, exit
21, X1Y0, X0Y0, exit
